prof_id,course_code,date,quality,difficulty,for_credit,attendance,would_take_again,grade,textbook,comment,thumbs_up,thumbs_down
2735434.0,MAT188,"Nov 10th, 2021",2.0,3.0,Yes,Not Mandatory,No,Not sure yet,Yes,"Lennart screenshots the textbook and talks about it in his lectures. I am almost confident that he barely understands what he talks about and just rewords the textbook to make it sound like he does. Chill dude, not chill Linear Algebra professor.",0,0
1868014.0,SCS00914,"Oct 30th, 2021",5.0,2.0,Yes,Not Mandatory,Yes,,Yes,Professor Pranjivan was very knowledgeable and caring . He patiently answered all your questions over and over until you completely understand.,0,0
1868014.0,SCS00914,"Mar 3rd, 2018",5.0,4.0,Yes,Not Mandatory,Yes,,Yes,"Professor Pranjivan is one of the best professors at UOFT. He is caring and answer all questions, emails,... quickly and properly. He is willing to repeat again and again the topics if still you have questions. Very patient and caring!",0,0
1868014.0,SCS0914,"Dec 27th, 2014",4.5,3.0,Yes,Not Mandatory,,A,Yes,Professor Pranjivan was excellent in teaching us a very difficult subject. He made Advanced Financial Accounting make sense with great examples and willingness to work through questions with us in class. Most of the students in my class (CMA and CGA course equivalent) enjoyed working with Vince. I would definitely take a course from him again.,1,0
1868014.0,SCS0914,"Jan 16th, 2014",1.0,5.0,,,,,No,"I heard bad reviews about this pro., but I gave him the benefit of the doubt.  I attended his first class: He reviewed some points of chapter1, and without showing any examples, he assigned an assignment that due next class. I think I will drop this course and wait for the school to appoint a new professor to teach this course.",4,0
1868014.0,SCS0914,"Dec 26th, 2013",1.0,3.0,,Mandatory,,,Yes,"He knows his subject he just doesn't know how to present it to students. Anything I learned came from the book. If you do not have the time, patience, and ability to teach yourself from the book, then you are sunk in this class. Hard to get good grade in his class.",3,0
1868014.0,SCS0914,"Dec 21st, 2013",4.5,2.0,,,,,Yes,"The course was difficult because of the consolidated financial statements; I didn't get the concept until the end of the course. But it was not his fault, he didn't write up this course. He tried his best in explaining the concept. I appreciate his patience and knowledge.",0,0
1868014.0,SCS0914,"Dec 20th, 2013",1.5,4.0,,Mandatory,,,Yes,Absolutely the worst accounting teacher ever-he doesn't even teach-he just reviews the PowerPoinst and gives you questions to work on your own and check your work against the solutions-A number classes ended with the students dumbfounded and confused.,4,0
1868014.0,SCS00914,"Dec 18th, 2013",3.0,3.0,,Mandatory,,,Yes,"Lazy man – did not do examples on black board or reply emails. When we asked him a question, he said we supposed to learn from previous course. If you need someone to read the slides to you, take his course!",2,0
2720752.0,GRK101,"Oct 27th, 2021",5.0,3.0,Yes,Mandatory,Yes,,Yes,"Kat is one of the best instructors I've ever had. Any school or organisation would be incredibly lucky to have Kat represent them. Everyone warned me that Ancient Greek would be one of the hardest courses in my roster, but Kat made it feel intuitively easy. 11/10, would take any course taught by them even if it didn't interest me.",0,0
2313260.0,PSY490,"Sep 5th, 2021",5.0,4.0,Yes,Not Mandatory,Yes,A,Yes,"It was a neuroscience course rather than a psychology course. Perhaps due to pandemics, she was rather generous with extra credits and gave us 6%. The grading was tough for the assignment but if you send her an email then she gives you continuously constructive feedback! That definitely helped me to get an A!",0,0
1993942.0,GNED101,"Aug 30th, 2021",5.0,4.0,Yes,Mandatory,Yes,Rather not say,No,Would take another class w Prof. B if i could!! She was excellent.,0,0
1993942.0,GNED101,"Aug 23rd, 2021",4.0,4.0,Yes,Not Mandatory,Yes,Rather not say,No,Amazing prof! Very supportive and understanding.,0,0
1993942.0,GNED101,"Dec 3rd, 2020",5.0,4.0,Yes,Not Mandatory,Yes,A+,No,I had Prof B. at Humber and I learned so much! I don't get all the past comments because she was a very very caring and fair teacher. I liked the online structure of this class; we had a fair amount of readings and she would ask us if we would like a lecture that week for clarification. I would 10000% take another class of hers. Awesome teacher,0,0
1993942.0,GNED101,"Mar 16th, 2020",2.0,3.0,Yes,Mandatory,No,B-,No,Very boring teacher that can put you to sleep through a good 3 hour class,0,0
1993942.0,GNED101,"May 3rd, 2018",5.0,3.0,Yes,,Yes,,No,"I had Professor Bhaneja at Humber but she was one of my favourite teachers. I even tried to take another class with her but it didn't fit my schedule. At first she seemed like she was going to be a hardass, but she is an understanding teacher. She knows what she was doing and had a plan for each class, and posted her slides online if you missed.",1,1
1993942.0,POLS150,"Oct 31st, 2016",1.0,5.0,Yes,Mandatory,No,B,Yes,"By far the most boring professor I have ever come across. As a history major, her courses should have been almost like a paradise to me but instead, I found them slow moving, lengthy, and unorganized. She does not know how to put information in a way that keeps students interested and alert, which doesn't help when her tests are crazy hard.",1,3
1993942.0,HIS282,"Feb 17th, 2016",1.5,4.0,Yes,Not Mandatory,,,Yes,"Honestly she could be worse. She is helpful when you have a question. However, there is a serious disconnect between her and the TAs. The TAs seriously need to be better in this course as she says one thing and the TAs mark another. If you have prasanta good luck. worst TA ever, just go to the prof for help.",0,1
1993942.0,HIS282,"Dec 9th, 2015",1.5,5.0,Yes,Not Mandatory,,,Yes,"She's well read in her material but fails to present it adequately. Rather than going with a flow of consciousness, she constantly refers to her notes and reads directly out of them. She posts the slides online so attendance for lectures are not necessary. Overall, she is intelligent but seems nervous as she must rely on visual aid.",1,1
1993942.0,HIS282Y1,"Nov 10th, 2015",1.0,5.0,Yes,Not Mandatory,,B+,Yes,"She has a Ph.D in political science, and expects students to write from a political perspective. The information she presents is very opinionated, and history should be taught in an unbiased manner. The readings assigned are extremely dense and are quite a lot. She posts lecture slides and the readings are exactly what she discusses in lecture.",6,3
1993942.0,HIS282,"Nov 5th, 2015",1.0,5.0,Yes,Not Mandatory,,B,Yes,"- she is intelligent but she regurgitates informations-, from opinionated textbooks and expects students to wrote essays that are politically driven, does not provide with basic history and understanding of the trajectory of events, rather she contrasts and compares, methodological approaches which is not what a his course is about, PH.D in pol sci",2,3
1993942.0,HIS282,"Jun 21st, 2015",1.0,5.0,Yes,,,,Yes,"If I could rate this class 0 on all three scales (Easiness, Clarity and Helpfulness) I would. The professor was so unintelligible, I definitely did not expect this from a $750 course at one of the TOP HUMANITIES COLLEGES IN NORTH AMERICA. Being a professor is definitely not her vocation.",0,2
1993942.0,HIS282,"Jun 10th, 2015",1.0,5.0,Yes,Not Mandatory,,A-,Yes,"I am a history major and being of South Asian descent this course was supposed to be my dream course but the poor teaching standards I encountered in this course really put me off. The professor was boring, unenegaging and read lectures from a paper which were chunks from the text books paired with text dense PP slides. I was disappointed.",0,1
1993942.0,HIS282,"Apr 24th, 2015",1.0,5.0,Yes,,,,Yes,The worst professor I have ever had at UofT. Started of the course completely unprepared and disorganized. Doesn't seem to know much on Indian History and has no sense of time - many of the lectures were filled with chunks of textbook opinions which resulted in her unable to fit in the basic content in a lecture.,1,1
1993942.0,HIS282,"Mar 25th, 2015",1.0,5.0,Yes,,,,Yes,Worst professor I have ever had. Teaches Indian History as if it is a politics course and expects you to write HISTORY papers with a POLITICAL OPINION. Her lectures are read from a paper and are convoluted with chunks taken from textbooks and other peoples opinion - (she should consider handing out the paper she reads from to the class).,1,1
2514074.0,PHLC86,"Aug 9th, 2021",5.0,4.0,Yes,,Yes,B+,No,"Professor Steinberg does an excellent job of being relatable to students, while leading very intellectually stimulating lectures throughout the semester. Students may be able to get by with reading some of the course material, but if you want to get a mid-B to an A in this class you must finish the readings before lecture.",0,0
2514074.0,PHL239PHL265,"Jan 28th, 2021",5.0,4.0,Yes,Mandatory,Yes,,Yes,One of the best professors I've had so far for sure. By far the most enjoyable lecturer. He definitely cares. Very accessible. Only downside is he is a harsh grader.,0,0
2514074.0,PHLB06,"Nov 11th, 2019",3.0,4.0,Yes,Mandatory,No,B+,No,"His grading standards are WAY TO HIGH. I was taking 3 philosophy classes that semester (1 of which was a C level) and I put almost all my effort in to this class and ended the class with the lowest grade out of all my classes. Nice guy and all, but I would never take a class with him again.",0,0
2650079.0,SC2810,"Aug 4th, 2021",5.0,3.0,Yes,Not Mandatory,Yes,Not sure yet,No,"Bernard was a fantastic instructor! His presentations were thoughtfully put together and allowed me to understand the subjects more thoroughly. His webinars were engaging, interesting, and enjoyable and I would look forward to coming to class every week. I feel that I learned in leaps and bounds in this course all thanks to him.",0,0
2650079.0,SC2810,"Jul 19th, 2021",4.0,3.0,Yes,Not Mandatory,Yes,Not sure yet,No,The course covered so much more than I was expecting. It was a wonderful experience! Bernard's teaching techniques and knowledge of the course material were excellent. He made the course comprehendible and challenging.,1,0
2650079.0,SCS2810,"Dec 8th, 2020",3.0,3.0,Yes,Not Mandatory,No,Not sure yet,No,"Bernard is a nice enough instructor, but he's a dinosaur when it comes to the subject of online and e commerce. This particular course is good for someone who does not understand the basics, but Bernard makes it way more intense than it really needs to be. The assignments are more work than a PT online course should entail.",0,0
2696726.0,ENG100,"May 25th, 2021",1.0,5.0,Yes,,No,,Yes,"Worst, loser instructor ever seen, he is horrible, cold hearted man and useless in this society. Very conscending and refuses to help with harsh attitude, stupid lectures",0,0
2696726.0,ENG200,"May 20th, 2021",1.0,5.0,Yes,,No,,Yes,"This guy runs some stupid sessions thst are useless, boring, helpless thst will cause people to fall asleep and no interest all all... he uses aggressive tone and idiotic thinking when talking to others or disagree. He enjoys waste time and makes life experience as miserable as possible for no reason. He deserved to be fired from u of t.",0,0
2696726.0,ENG100,"May 7th, 2021",1.0,5.0,Yes,,No,,Yes,"Worst instuctor ever SEEN, never teaches anything useful and use consending tones when other communicate, classes are helpless, useless, horrible handwriting, monton3 voice boring, seems 'annoyed' on his face, not approaching when others ask a Q. If you want to not waste time and lose mental health, run away from him",0,0
